RM_MS0_R,RM_MS0_M,RM_BSK21_R,RM_BSK21_M,RM_ENG_R,RM_ENG_M,RM_APR_R,RM_APR_M,RM_WFF1_R,RM_WFF1_M,MI_MS0_M,MI_MS0_I,MI_BSK21_M,MI_BSK21_I,MI_ENG_M,MI_ENG_I,MI_APR_M,MI_APR_I,MI_WFF1_M,MI_WFF1_I
200.0,1.9150624100440493e-10,200.0,1.659276345944946e-05,200.0,1.9100405437247864e-10,200.0,3.196459601366822e-10,200.0,1.8973428998629083e-10,0.7588060254986008,0.8876764813146429,0.7816508605994286,0.677614424599897,0.7479119620719232,0.5888824561280345,0.6149340072278531,0.41079075035762647,0.688197070725619,0.4061397937539937
200.0,1.9487605430990186e-10,200.0,1.677475147099829e-05,200.0,1.9434180824743834e-10,200.0,3.250079850006943e-10,200.0,1.9299129808021748e-10,0.78962830233721,0.9385610347860818,0.8211250316441349,0.7280215129898511,0.7844385210296941,0.6313516752136727,0.644848077222488,0.4392405857782926,0.726660592632617,0.4397577722445087
200.0,1.9830385730956614e-10,200.0,1.6958746124330647e-05,200.0,1.9773689736126888e-10,200.0,3.304599570322665e-10,200.0,1.9630396468501833e-10,0.8211966910340275,0.9913199090799834,0.8618338701503793,0.7811696804307708,0.8219077997983206,0.6758666682167916,0.6758289678665358,0.4693242118954037,0.7653120648088602,0.47450363577611904
200.0,2.0179121129182515e-10,200.0,1.7144745353599184e-05,200.0,2.0119039954574878e-10,200.0,3.3600338507718734e-10,200.0,1.996722330440831e-10,0.8535084039660633,1.0459703246776157,0.9037518110502917,0.8370996944989422,0.8602994300734711,0.7224338628947883,0.7078683029745191,0.5010817682978311,0.8037992494167092,0.5100207400823531
200.0,2.0533920170794535e-10,200.0,1.7332791092445657e-05,200.0,2.047035269304932e-10,200.0,3.4163980329172845e-10,200.0,2.0309760818656182e-10,0.8881506499067385,1.10527196443006,0.9437354799760634,0.8915455482041145,0.8995874288879606,0.7710528666003232,0.7409541806910257,0.534549685433653,0.8432880997509302,0.5473754532426547
200.0,2.089489303891524e-10,200.0,1.752290515149078e-05,200.0,2.0827735603677777e-10,200.0,3.473707715672164e-10,200.0,2.065811042672838e-10,0.9246613240828452,1.1685928221239401,0.9838662589647164,0.9471891160668899,0.9397403871143136,0.8217151532663672,0.775069319443924,0.5697573689571145,0.8837274678567278,0.5865569072221207
200.0,2.1262151581066736e-10,200.0,1.7715088353948102e-05,200.0,2.1191297956306811e-10,200.0,3.531978759617273e-10,200.0,2.1012375054231323e-10,0.9622237044887384,1.2346272146600903,1.0246528305070353,1.0047074976407273,0.9807211018575497,0.8744021499136477,0.8101905350113562,0.6067254497986083,0.924761589151162,0.6272456511490679
200.0,2.163580935991419e-10,200.0,1.7909394551534853e-05,200.0,2.1561150677687386e-10,200.0,3.591227291390259e-10,200.0,2.1372659139856764e-10,1.0008224347458836,1.303418311439288,1.0660559364911546,1.064042122548015,1.0224865412078343,0.9290841062399464,0.8462910936386697,0.6454703361433162,0.9659641893773764,0.6690126617732702
200.0,2.2015981705151385e-10,200.0,1.810582029417728e-05,200.0,2.1937406405099605e-10,200.0,3.6514697081486795e-10,200.0,2.1739068695767263e-10,1.040436578595284,1.374991829665147,1.1080350277827014,1.1251330285912753,1.064988129903215,0.9857200637036513,0.8833373743415165,0.6859968495174511,1.0078223051562305,0.7123453323913306
200.0,2.2402785759767307e-10,200.0,1.8304411192356626e-05,200.0,2.2320179531069596e-10,200.0,3.712722682107847e-10,200.0,2.211171134855255e-10,1.0810408024978708,1.4493595240339296,1.1505432884203106,1.1879076741643728,1.1081710507742462,1.044255084096947,0.92129070705009,0.7283015326768016,1.0502631788787673,0.7571805666826257
200.0,2.279634052624717e-10,200.0,1.8505170783293357e-05,200.0,2.2709586248026388e-10,200.0,3.7750031651547775e-10,200.0,2.2490696380144466e-10,1.122605508240892,1.526520652769003,1.193530130442498,1.2522850366722313,1.1489872841732347,1.1004637094485623,0.9601064081605915,0.7723700593203595,1.093356973361476,0.8036047770511885
200.0,2.3196766912698822e-10,200.0,1.8708126507558082e-05,200.0,2.310574459288464e-10,200.0,3.838328393539686e-10,200.0,2.2876134768669764e-10,1.1650961771896895,1.6064590835890706,1.2369401758531815,1.3181722097744508,1.188613790861849,1.1557646496551632,0.9997340308008394,0.8181771225726996,1.1386417367125472,0.8533503458346876
200.0,2.3604187778911873e-10,200.0,1.8913321995567515e-05,200.0,2.350877449156416e-10,200.0,3.902715892645974e-10,200.0,2.3268139229237779e-10,1.210265673789374,1.6925936868656195,1.2807140695083057,1.3854658099738415,1.2283374181352065,1.211852038764577,1.0401173987860415,0.8656858508783459,1.1844235063998982,0.9046418771129381
200.0,2.4018727981662053e-10,200.0,1.912075412835888e-05,200.0,2.3918797803031455e-10,200.0,3.968183481840333e-10,200.0,2.3666824254676786e-10,1.2575230057572078,1.7840276822326049,1.3247881738824736,1.4540504052701528,1.2681113348275246,1.268608179721928,1.0811945363947861,0.9148469053176519,1.2305878699082486,0.9573675711756847
200.0,2.4440514423309725e-10,200.0,1.9330474292432297e-05,200.0,2.4335938364882004e-10,200.0,4.0347492794042723e-10,200.0,2.4072306155414106e-10,1.3059133110745385,1.8790719053233573,1.3662802545993888,1.5193323197447044,1.3078880946707063,1.3259175682648723,1.1228977509865945,0.9655978265045854,1.2770138069304604,1.0113938343181925
200.0,2.4869676095092577e-10,200.0,1.954248271887551e-05,200.0,2.47603220379467e-10,200.0,4.1024317075482193e-10,200.0,2.4484703103336804e-10,1.355366920454826,1.9776783662498783,1.4064921754703221,1.5831555650997164,1.347618497443032,1.3836626154784637,1.165154050268976,1.0178633190224897,1.323869847055627,1.0669211736973574
200.0,2.530634412329461e-10,200.0,1.9756823108157966e-05,200.0,2.5192076748251656e-10,200.0,4.1712494975098537e-10,200.0,2.490413516860875e-10,1.4058110308842553,2.079783048682778,1.4465003765380469,1.6471100156800011,1.3872517514871017,1.4417230915064272,1.2078851916363764,1.0715543881375715,1.3708578509483205,1.123599456031959
200.0,2.575065181670983e-10,200.0,1.997350834116543e-05,200.0,2.5631332533853033e-10,200.0,4.241221694737887e-10,200.0,2.5330724361676434e-10,1.4571620091519089,2.185278529055122,1.4862604290321084,1.7110503916474173,1.4267352660443366,1.4999750493067325,1.2510080601626525,1.1265684195130303,1.4177404941711131,1.1811250949000514
200.0,2.6202734712935835e-10,200.0,2.0192565145083897e-05,200.0,2.6078221589492205e-10,200.0,4.312367664162883e-10,200.0,2.576459467491941e-10,1.5093303466377415,2.294031156107045,1.5257238142533514,1.7748289116143847,1.4660152310197423,1.5582917576535862,1.2944352343927819,1.1827896616083016,1.4643767795990799,1.2392917630915532
200.0,2.6662730625011225e-10,200.0,2.0414038004550653e-05,200.0,2.653287831156734e-10,200.0,4.384707095556337e-10,200.0,2.6205872123620075e-10,1.5620308674009482,2.40547347590383,1.5648422246997546,1.8383002086268054,1.5050365172219662,1.6165427854246819,1.3380750847202252,1.2400885826029995,1.5099600842967547,1.297032219183948
200.0,2.713077968830415e-10,200.0,2.0637922023903437e-05,200.0,2.699543934338544e-10,200.0,4.458260008979825e-10,200.0,2.665468478723586e-10,1.615245467313158,2.5195685009618285,1.6035686434312135,1.9013252474811833,1.542443430211426,1.6726409714927633,1.3818327179560987,1.2983233392697633,1.5529196905716884,1.352195121187552
