II_epsilon_1e-3,time,II_epsilon_5e-4,II_epsilon_1e-4,III_alpha_0.1,III_alpha_0.05,III_alpha_0.01,I
42.118591833585846,303.9639639671616,41.99999326837928,41.822676055545806,42.17697904605594,42.017386182397665,41.825556518196684,41.80702760803283
42.11654699398322,304.38438438757044,41.99776094767993,41.82032827887516,42.17477545650969,42.0150956983138,41.823206027979175,41.80467275674248
42.114504359947254,304.8048048079792,41.99553137614331,41.8179836003443,42.1725744469302,42.01280810122126,41.820858641881614,41.802321025329015
42.112463927425814,305.22522522838807,41.99330454732144,41.81564201191442,42.170376011821624,42.01052338414966,41.81851435183644,41.79997240562917
42.11042569248291,305.6456456487969,41.99108045494448,41.813303505763,42.16818014584439,42.00824154027655,41.816173149982006,41.797626889703885
42.10838965106477,306.0660660692057,41.988859092590516,41.810968073873426,42.16598684351751,42.00596256260232,41.81383502824873,41.79528446942276
42.106355799200536,306.4864864896146,41.98664045403442,41.80863570846858,42.16379609954073,42.00368644438054,41.81149997878087,41.79294513690961
42.10432413283633,306.90690691002345,41.98442453291784,41.8063064015953,42.16160790850311,42.00141317873653,41.809167993604646,41.790608884138926
42.10229464801099,307.32732733043224,41.982211322977705,41.803980145407486,42.15942226509994,41.99914275892263,41.80683906496479,41.7882757032389
42.10026734075362,307.7477477508411,41.98000081792403,41.801656932096705,42.157239163998184,41.996875178174946,41.804513185067535,41.78594558632932
42.09824220708117,308.16816817124993,41.977793011446366,41.79933675389564,42.155058599834085,41.994610429714015,41.802190346075335,41.783618525522364
42.09621924307791,308.5885885916588,41.975587897387605,41.797019603154965,42.1528805673234,41.992348506885364,41.799870540308426,41.7812945130775
42.094198444738694,309.0090090120676,41.97338546948809,41.79470547206149,42.15070506106377,41.990089402899216,41.797553759945544,41.778973541103646
42.09217980817633,309.4294294324764,41.971185721657015,41.79239435305395,42.148532075867394,41.98783311117518,41.795239997407606,41.776655601954054
42.09016332938688,309.84984985288526,41.968988647636095,41.790086238374364,42.14636160640178,41.985579624951356,41.792929244913836,41.77434068777161
42.08814900448364,310.2702702732941,41.9667942413636,41.78778112050275,42.14419364748303,41.9833289376722,41.790621494921076,41.77202879091855
42.08613682949995,310.69069069370295,41.96460249666085,41.78547899177805,42.14202819381732,41.98108104265588,41.78831673974395,41.76971990360396
42.0841268005391,311.1111111141118,41.962413407448864,41.783179844672645,42.1398652402067,41.97883593333932,41.786014971830525,41.76741401816379
42.082118913698274,311.5315315345206,41.96022696763584,41.780883671646926,42.13770478143492,41.976593603152,41.783716183618054,41.76511112697034
42.08011316506924,311.9519519549294,41.95804317111916,41.77859046515142,42.135546812267926,41.97435404551798,41.78142036753526,41.76281122243287
42.07810955081427,312.3723723753383,41.95586201189995,41.776300217767,42.13339132756191,41.9721172539817,41.779127516144115,41.760514297057135
42.07610806701237,312.7927927957471,41.95368348386837,41.77401292193802,42.1312383220676,41.96988322196822,41.77683762187125,41.75822034318991
42.0741087098233,313.21321321615596,41.95150758110466,41.77172857034304,42.12908779070729,41.96765194310958,41.774550677381285,41.75592935343116
42.07211147528445,313.6336336365648,41.949334297527486,41.76944715545972,42.126939728252644,41.96542341085481,41.772266675138525,41.75364132018143
42.0701163595948,314.0540540569736,41.94716362726595,41.76716867002527,42.12479412966563,41.96319761887212,41.76998560786983,41.75135623609674
42.06812335885405,314.47447447738244,41.94499556430373,41.76489310659874,42.12265098977367,41.960974560647315,41.767707468123554,41.749074093648545
42.06613246925825,314.8948948977913,41.94283010278077,41.76262045793792,42.12051030354717,41.95875422979916,41.765432248647656,41.74679488550396
42.064143686948015,315.31531531820013,41.9406672367588,41.760350716715486,42.11837206586365,41.95653661989546,41.763159942102504,41.74451860423879
42.06215700810017,315.735735738609,41.938506960354296,41.75808387568933,42.116236271624594,41.954321724620456,41.76089054123091,41.7422452425091
42.06017242889947,316.15615615901777,41.936349267682154,41.75581992765442,42.11410291576504,41.9521095376709,41.75862403880815,41.739974793005494
42.05818994549548,316.5765765794266,41.93419415280004,41.753558865363125,42.111971993195915,41.94990005268524,41.75636042756102,41.737707248373525
42.05620955411306,316.99699699983546,41.93204160993363,41.751300681717886,42.109843498943235,41.94769326344298,41.75409970035041,41.735442601414796
42.05423125088885,317.4174174202443,41.929891633209465,41.7490453694688,42.10771742792023,41.94548916359223,41.75184184987461,41.733180844781415
42.05225503208791,317.83783784065315,41.92774421691856,41.74679292159129,42.105593775205726,41.9432877469845,41.749586869058184,41.73092197136811
42.05028089386007,318.25825826106194,41.92559935517632,41.7445433308418,42.103472535717785,41.94108900728279,41.74733475062985,41.728665973863635
42.04830883250034,318.6786786814708,41.92345704231627,41.742296590204994,42.10135370456047,41.938892938378274,41.745085487639656,41.7264128452269
42.046338844191276,319.09909910187963,41.92131727250813,41.740052692485435,42.09923727668163,41.936699533980665,41.74283907293622,41.72416257821771
42.044370925235974,319.5195195222884,41.91918004009533,41.73781163078181,42.097123247186204,41.9345087879968,41.74059549955616,41.72191516582791
42.04240507183578,319.9399399426973,41.917045339305155,41.73557339804471,42.0950116110714,41.9323206942094,41.73835476039971,41.71967060091156
42.040441280231505,320.36036036310617,41.91491316447669,41.7333379873337,42.09290236343771,41.93013524653002,41.73611684852516,41.71742887647051
42.03847954665401,320.78078078351496,41.91278350991005,41.73110539166881,42.090795499351735,41.92795243883194,41.73388175694393,41.7151899854589
42.03651986737958,321.2012012039238,41.91065636993825,41.72887560412384,42.0886910139128,41.92577226502969,41.731649478707645,41.71295392087169
42.03456223870446,321.62162162433265,41.90853173894167,41.72664861782808,42.08658890226341,41.923594719090836,41.72942000692402,41.71072067575203
42.03260665688085,322.0420420447415,41.90640961125515,41.724424425851765,42.0844891595022,41.921419794932994,41.72719333464237,41.70849024307477
42.03065311824002,322.46246246515034,41.90428998133963,41.72220302141479,42.08239178083406,41.91924748660869,41.72496945506162,41.706262615940766
42.02870161902829,322.8828828855591,41.902172843542594,41.719984397594374,42.08029676134628,41.917077788039485,41.72274836123724,41.70403778730151
42.026752155603695,323.303303305968,41.90005819239284,41.71776854768785,42.078204096250545,41.91491069332074,41.720530046447614,41.70181575040148
42.02480472420546,323.7237237263768,41.89794602225696,41.715555464793425,42.07611378059901,41.912746196358235,41.71831450377243,41.699596498304984
42.02285932121191,324.14414414678566,41.89583632770892,41.71334514226926,42.074025809679625,41.910584291285765,41.71610172655475,41.69738002429949
42.02091594287602,324.5645645671945,41.89372910313219,41.71113757325614,42.07194017862086,41.908424972049055,41.71389170792075,41.6951663214445
42.01897458559623,324.9849849876033,41.891624343082746,41.70893275115618,42.069856882724324,41.90626823285711,41.711684441261454,41.692955383077226
42.01703524565851,325.40540540801214,41.88952204196239,41.70673066917372,42.067775917135435,41.90411406773821,41.70947991977031,41.69074720233514
42.01509791947696,325.825825828421,41.88742219439831,41.70453132074186,42.06569727716859,41.90196247090278,41.707278136871714,41.68854177258141
42.01316260337458,326.24624624882983,41.88532479489013,41.702334699143776,42.06362095801618,41.89981343642317,41.70507908583966,41.68633908702393
42.011229293760124,326.6666666692387,41.883229838057865,41.700140797835545,42.061546954986504,41.89766695852675,41.70288276012142,41.68413913904054
42.00929798696798,327.08708708964747,41.881137318448644,41.69794961018715,42.05947526331461,41.895523031356554,41.70068915307508,41.68194192191757
42.00736867935779,327.5075075100563,41.87904723069351,41.695761129672555,42.057405878305076,41.89338164913893,41.698498258159105,41.67974742904119
42.00544136729812,327.92792793046516,41.876959569404214,41.6935753497484,42.05533879524673,41.89124280608005,41.69631006881196,41.677555653778235
42.003516047196214,328.34834835087395,41.87487432921055,41.691392263900816,42.053274009448444,41.88910649640813,41.69412457849789,41.675366589524
42.001592715473635,328.76876877128285,41.872791504780466,41.68921186566589,42.05121151625923,41.88697271439645,41.69194178070858,41.67318022972713
41.99967136851412,329.1891891916917,41.87071109074514,41.68703414853665,42.04915131099803,41.884841454280846,41.689761668875796,41.67099656779661
41.997752002764045,329.6096096121005,41.868633081828804,41.68485910610628,42.047093389073815,41.8827127104035,41.687584236568405,41.668815597262046
41.99583461460797,330.03003003250933,41.866557472671296,41.6826867318548,42.045037745816245,41.88058647701688,41.685409477269715,41.666637311553046
41.993919200517304,330.4504504529182,41.86448425805421,41.680517019426475,42.04298437665857,41.87846274853163,41.68323738465185,41.66446170427721
41.99200575686959,330.870870873327,41.862413432636096,41.67834996231669,42.0409332769028,41.87634151922419,41.68106795224188,41.66228876889209
41.99009428016122,331.29129129373587,41.860344991255644,41.676185554283855,42.03888444201118,41.87422278356541,41.678901173767365,41.660118499077484
41.98818476677801,331.71171171414466,41.858278928598494,41.674023788913566,42.036837867302346,41.87210653585583,41.67673704276067,41.65795088832482
41.98627721324679,332.1321321345535,41.85621523955303,41.67186466000466,42.034793548296626,41.86999277061468,41.674575553009014,41.65578593037719
41.984371615972286,332.55255255496235,41.85415391883288,41.669708161134075,42.03275148035369,41.8678814821602,41.67241669808822,41.65362361876293
41.982467971513024,332.97297297537114,41.85209496136556,41.66755428615542,42.030711659020234,41.865772665009594,41.670260471835526,41.65146394727402
41.98056627629347,333.39339339578004,41.850038361884764,41.66540302870147,42.02867407966584,41.86366631347614,41.668106867862114,41.649306909473296
41.97866652686993,333.8138138161888,41.847984115307504,41.66325438266917,42.026638737859216,41.861562422152986,41.66595588004654,41.64715249918728
41.976768719659475,334.2342342365977,41.845932216368304,41.66110834173101,42.024605628993456,41.85946098543743,41.66380750204235,41.645000710004865
41.974872851214684,334.6546546570065,41.84388266005057,41.658964899820084,42.02257474865194,41.85736199794998,41.66166172776447,41.642851535746956
41.97297891796732,335.0750750774153,41.8418354411655,41.656824050655274,42.02054609225071,41.85526545411603,41.65951855091326,41.640704970033546
41.97108691650953,335.4954954978242,41.83979055471763,41.65468578820191,42.01851965539194,41.85317134858543,41.65737796543851,41.63856100679831
41.96919684331599,335.91591591823305,41.83774799554702,41.6525501062273,42.01649543352555,41.85107967582803,41.65523996509241,41.636419639773855
41.96730869497978,336.33633633864184,41.835707758683036,41.65041699872879,42.01447342227883,41.848990430517325,41.65310454386016,41.63428086289488
41.9654224679851,336.7567567590507,41.833669839006085,41.64828645952578,42.012453617142334,41.84690360716259,41.650971695549565,41.63214466991511
41.9635381589312,337.17717717945953,41.83163423156491,41.64615848264909,42.010436013768505,41.84481920045759,41.64884141418254,41.63001105480979
41.9616557643197,337.5975975998684,41.82960093127496,41.644033061973104,42.00842060768594,41.84273720495095,41.64671369362462,41.627880011394886
41.95977528075255,338.0180180202772,41.827569933202504,41.641910191564364,42.006407394563794,41.84065761535908,41.64458852793497,41.62575153367647
41.95789670474894,338.438438440686,41.82554123229815,41.639789865353784,42.00439636994436,41.838580426273204,41.64246591103634,41.623625615520375
41.95602003292408,338.85885886109486,41.823514823649404,41.637672077445124,42.002387529464514,41.83650563243738,41.64034583702428,41.62150225096258
41.954145261823726,339.2792792815037,41.82149070224555,41.6355568218253,42.00038086868288,41.83443322848926,41.63822829987408,41.61938143391741
41.95227238808198,339.69969970191255,41.81946886320092,41.63344409263549,41.99837638330319,41.83236320920547,41.636113293711084,41.61726315845033
41.95040140827405,340.1201201223214,41.81744930154714,41.63133388391435,41.99637406894284,41.83029556927145,41.63400081255559,41.615147418522504
41.94853231905493,340.5405405427302,41.81543201243031,41.62922618983525,41.99437392130823,41.82823030349716,41.63189085056024,41.613034208231234
41.946665117008415,340.96096096313903,41.81341699092436,41.62712100448193,41.99237593603503,41.826167406612505,41.62978340176863,41.61092352158464
41.9447997987611,341.3813813835479,41.811404232205184,41.625018322058544,41.99038010885186,41.824106873457794,41.62767846031858,41.60881535271529
41.94293636089811,341.80180180395666,41.80939373138412,41.622918136673604,41.98838643542097,41.822048698792635,41.62557602029671,41.60670969567877
41.9410748000794,342.22222222436557,41.80738548366418,41.620820442523204,41.986394911482705,41.81999287746365,41.62347607594398,41.60460654464672
41.93921511292332,342.6426426447744,41.80537948417074,41.61872523374885,41.984405532718874,41.81793940424442,41.62137862142493,41.60250589372249
41.93735729610861,343.0630630651832,41.80337572809004,41.61663250462244,41.98241829488825,41.815888273993444,41.61928365099791,41.600407737120115
41.935501346270634,343.48348348559205,41.80137421056846,41.61454224935653,41.98043319369771,41.8138394815292,41.61719115885533,41.59831206898985
41.93364726009891,343.9039039060009,41.79937492686036,41.61245446227312,41.978450224933276,41.811793021791345,41.61510113929468,41.59621888358976
41.9317950342385,344.32432432640974,41.79737787216444,41.6103691376234,41.976469384331345,41.80974888964989,41.61301358654925,41.594128175114335
41.92994466538761,344.7447447468186,41.79538304176028,41.60828626975379,41.974490667709894,41.807707080051415,41.610928494957705,41.59203993786534
41.92809615019996,345.16516516722737,41.793390430870424,41.60620585294596,41.97251407083566,41.805667587883235,41.608845858790076,41.589954166075245
41.92624948538718,345.5855855876362,41.79140003480535,41.60412788159411,41.97053958956013,41.80363040813462,41.6067656724233,41.58787085408377
41.92440466761673,346.00600600804506,41.789411848812605,41.60205235001793,41.96856721966114,41.80159553572464,41.60468793015948,41.58578999615317
41.922561693623656,346.42642642845385,41.78742586823222,41.5999792526504,41.966596956982414,41.79956296567116,41.60261262641493,41.58371158665764
41.92072056009493,346.84684684886275,41.78544208833259,41.597908583840756,41.96462879730188,41.79753269291451,41.60053975552228,41.58163561986918
41.91888126379323,347.26726726927154,41.78346050448223,41.59584033806277,41.962662736496135,41.79550471250612,41.598469311939624,41.579562090160806
41.91704380142203,347.6876876896804,41.781481111968944,41.59377450969427,41.96069877037268,41.793479019409894,41.5964012900298,41.57749099183746
41.91520816976264,348.10810811008923,41.77950390619411,41.5917110932514,41.958736894855434,41.79145560871493,41.594335684296155,41.57542231939221
41.91337436551265,348.528528530498,41.7775288824675,41.58965008313989,41.956777105777256,41.789434475410594,41.59227248913235,41.573356067197686
41.91154238543296,348.9489489509069,41.775556036228686,41.587591473921364,41.954819399083064,41.787415614629055,41.59021169909036,41.571292229762356
41.909712226218545,349.3693693713157,41.77358536281243,41.5855352600303,41.95286377061399,41.78539902138772,41.58815330859546,41.569230801466354
41.90788388469167,349.78978979172456,41.77161685770098,41.58348143607692,41.95091021634196,41.78338469086514,41.586097312250764,41.56717177687154
41.90605735758149,350.2102102121334,41.769650516254764,41.581429996525536,41.948958732118975,41.7813726181062,41.58404370451324,41.56511515039101
41.90423264171799,350.6306306325422,41.767686333996565,41.579380936037296,41.947009313940995,41.77936279833242,41.581992480037755,41.56306091663354
41.902409733827454,351.0510510529511,41.76572430630925,41.57733424910722,41.945061957670134,41.77735522661147,41.5799436333117,41.5610090700375
41.90058863076097,351.47147147335994,41.76376442875311,41.575289930447774,41.943116659333356,41.77534989820336,41.57789715903922,41.5589596052566
41.898769329252374,351.89189189376873,41.761806696719944,41.573247974584596,41.94117341481,41.77334680818381,41.57585305173475,41.55691251675333
41.896951826165704,352.3123123141776,41.75985110576673,41.57120837627935,41.939232220163596,41.77134595180978,41.57381130614491,41.55486779922462
41.89513611823798,352.7327327345864,41.75789765128169,41.569171130086524,41.937293071295805,41.769347324155795,41.57177191680493,41.55282544715761
41.89332220235324,353.15315315499527,41.75594632888537,41.56713623080896,41.93535596430596,41.76735092055631,41.56973487849173,41.5507854552916
41.891510075261465,353.5735735754041,41.753997134016174,41.56510367302591,41.93342089511683,41.76535673614598,41.567700185751264,41.54874781814153
41.88969973387091,353.9939939958129,41.75205006232651,41.56307345157413,41.93148785984906,41.76336476628719,41.565667833371194,41.5467125304879
41.88789117495151,354.41441441622175,41.750105109274834,41.561045561051195,41.929556854432356,41.761375006129704,41.563637815915214,41.54467958687855
41.88608439543695,354.8348348366306,41.74816227054023,41.55901999629186,41.927627874975784,41.75938745106707,41.56161012826566,41.54264898213285
41.88427939211784,355.2552552570394,41.746221541608136,41.5569967519023,41.92570091740486,41.75740209628187,41.55958476508031,41.540620710838226
41.88247616192029,355.6756756774483,41.744282918178676,41.554975822798205,41.92377597788075,41.755418937190846,41.557561721249314,41.53859476784887
41.88067470162991,356.09609609785707,41.742346395767065,41.55295720368754,41.921853052397985,41.75343796900875,41.555540991435315,41.53657114779888
41.878875008174525,356.5165165182659,41.740411970087195,41.55094088950052,41.91993213712516,41.751459187167924,41.55352257055524,41.53454984557135
41.87707707836226,356.93693693867476,41.73847963668723,41.54892687496428,41.918013228069405,41.74948258691992,41.55150645333295,41.53253085585304
41.87528090913936,357.35735735908355,41.736549391291526,41.54691515502438,41.91609632140574,41.74750816370858,41.54949263470394,41.53051417354849
41.87348649735778,357.77777777949245,41.73462122948943,41.54490572446847,41.914181413181346,41.74553591283023,41.54748110944161,41.52849979340124
41.87169383996478,358.1981981999013,41.732695147014276,41.542898578255226,41.91226849957068,41.74356582973794,41.54547187249049,41.52648771032633
41.86990293383297,358.6186186203101,41.730771139505194,41.540893711229835,41.910357576653446,41.74159790978166,41.54346491868087,41.52447791912321
41.86811377590185,359.03903904071893,41.728849202703294,41.5388911183552,41.90844864059987,41.73963214842203,41.54146024296089,41.52247041470784
41.86632636307223,359.4594594611278,41.72692933230453,41.53689079453731,41.906541687533,41.737668541070086,41.539457840221374,41.52046519193586
41.864540692274694,359.87987988153657,41.725011524053976,41.534892734738214,41.90463671362148,41.73570708319082,41.53745770541036,41.51846224569938
41.86275676043973,360.30030030194547,41.72309577370443,41.532896933927226,41.90273371504051,41.73374777025819,41.53545983348402,41.516461570880075
41.86097456449146,360.72072072235426,41.72118207700023,41.53090338706338,41.9008326879586,41.731790597737564,41.53346421938934,41.51446316238045
41.859194101399886,361.1411411427631,41.71927042974881,41.52891208918164,41.89893362860565,41.72983556116422,41.531470858150925,41.512467015217375
41.85741536808823,361.56156156317195,41.7173608276765,41.526923035239136,41.89703653314994,41.72788265599146,41.52947974471629,41.510473124319645
41.85563836156847,361.98198198358074,41.71545326660549,41.524936220336855,41.895141397873395,41.7259318777872,41.52749087417888,41.50848148474334
41.85386307876516,362.40240240398964,41.713547742247464,41.522951639434574,41.89324821893101,41.72398322198652,41.52550424149104,41.50649209140154
41.85208951672538,362.82282282439843,41.71164425050595,41.520969287696325,41.891356992609346,41.72203668420688,41.52351984181111,41.50450493941615
41.850317672366046,363.2432432448073,41.70974278712199,41.51898916009284,41.88946771504261,41.720092259894294,41.521537670103484,41.50252002371295
41.848547542724404,363.6636636652161,41.70784334803689,41.51701125184326,41.88758038257692,41.71814994473926,41.519557721581876,41.5005373394656
41.84677912469852,364.0840840856249,41.70594592900063,41.51503555794155,41.88569499137984,41.71620973422501,41.517579991233156,41.498556881618654
41.845012415369226,364.5045045060338,41.70405052598316,41.513062073647866,41.8838115378233,41.71427162406178,41.51560447430822,41.496578645381284
41.84324741168019,364.92492492644266,41.70215713476196,41.51109079399516,41.88193001809557,41.71233560974787,41.513631165828656,41.49460262573158
41.84148411071651,365.34534534685145,41.700265751319264,41.50912171426464,41.880050428577896,41.710401687010574,41.511660061062805,41.49262881789593
41.839722509438346,365.7657657672603,41.69837637147112,41.50715482954197,41.87817276549322,41.70846985139816,41.50969115507957,41.4906572169023
41.83796260492531,366.18618618766914,41.69648899119705,41.50519013510983,41.876297025216466,41.70654009863609,41.50772444312721,41.488687817978764
41.83620439417229,366.606606608078,41.6946036063621,41.50322762611565,41.87442320401219,41.704612424324665,41.50575992031038,41.48672061621808
41.83444787424396,367.0270270284868,41.692720212934375,41.501267297820135,41.87255129823946,41.70268682417577,41.503797581870046,41.484755606838945
41.832693042168856,367.4474474488956,41.690838806838975,41.49930914542613,41.87068130421413,41.700763293853946,41.50183742300618,41.48279278501022
41.830939894993755,367.86786786930446,41.688959384029395,41.49735316416333,41.86881321827767,41.698841829053336,41.49987943896309,41.48083214593537
41.829188429791124,368.2882882897133,41.68708194049802,41.49539934930127,41.86694703680707,41.69692242550919,41.49792362504224,41.47887368486528
41.82743864359457,368.7087087101221,41.68520647218553,41.49344769606689,41.86508275612939,41.69500507889944,41.495969976474,41.47691739698838
41.825690533524394,369.129129130531,41.6833329751523,41.49149819985827,41.863220372684175,41.69308978503116,41.49401848861684,41.474963277636235
41.823944096608756,369.5495495509398,41.68146144533226,41.489550855914786,41.8613598827912,41.69117653957419,41.49206915667919,41.47301132198939
41.822199330012644,369.96996997134863,41.67959187884222,41.48760565966827,41.85950128294493,41.68926533839907,41.49012197609196,41.47106152544929
41.820456230764236,370.3903903917575,41.6777242716196,41.485662606337485,41.85764456946428,41.68735617718168,41.488176942072755,41.469113883203676
41.81871479603315,370.81081081216627,41.67585861981732,41.483721691408014,41.8557897388546,41.685449051834226,41.48623405009498,41.4671683907022
41.81697502284126,371.23123123257517,41.67399491938999,41.48178291013775,41.853936787432154,41.6835439580576,41.48429329540115,41.46522504316308
41.81523690835804,371.65165165298396,41.672133166474204,41.479846258028175,41.85208571170583,41.68164089177423,41.48235467347985,41.4632838360516
41.81350044963229,372.0720720733928,41.670273357038106,41.47791173038813,41.85023650802997,41.679739848726435,41.48041817962678,41.461344764638575
41.811765643835905,372.49249249380165,41.66841548722754,41.47597932270899,41.848389172917244,41.6778408248019,41.47848380932066,41.45940782437634
41.810032488077475,372.91291291421044,41.66655955310929,41.474049030373486,41.84654370279904,41.67594381577746,41.47655155793106,41.457473010605014
41.80830097951104,373.3333333346193,41.664705550814375,41.472120848846735,41.84470009416632,41.67404881753187,41.47462142091138,41.45554031872932
41.806571115286054,373.7537537550282,41.66285347647039,41.47019477359553,41.84285834350531,41.67215582596783,41.47269339371769,41.453609744140245
41.804842892527994,374.174174175437,41.66100332617743,41.46827080005356,41.84101844727347,41.67026483694888,41.470767471773854,41.451681282220974
41.80311630843148,374.5945945958458,41.65915509613585,41.466348923772536,41.83918040202022,41.66837584643402,41.46884365062346,41.44975492850949
41.80139136009971,375.01501501625467,41.65730878242497,41.46442914016299,41.837344204177946,41.666488850252655,41.46692192566917,41.447830678395306
41.799668044763344,375.43543543666345,41.65546438130049,41.46251144484903,41.83550985034374,41.6646038444332,41.465002292529334,41.44590852746468
41.79794635951765,375.85585585707236,41.653621888835275,41.46059583324085,41.83367733694031,41.6627208248059,41.463084746608004,41.44398847108599
41.79622630161867,376.27627627748114,41.65178130131574,41.45868230100759,41.83184666059512,41.66083978743259,41.46116928356957,41.44207050489139
41.794507868182365,376.69669669789,41.64994261483826,41.45677084359601,41.830017817755184,41.65896072816808,41.45925589885534,41.44015462428863
41.79279105646951,377.11711711829884,41.648105825690294,41.454861456683034,41.82819080505227,41.65708364307348,41.45734458813695,41.43824082491488
41.791075863640955,377.5375375387076,41.64627093002346,41.45295413578718,41.82636561898979,41.655208528061436,41.455435346926535,41.43632910224585
41.78936228694046,377.9579579591165,41.644437924103975,41.451048876563256,41.82454225618098,41.653335379166805,41.45352817086966,41.43441945189191
41.78765032358155,378.3783783795253,41.64260680416045,41.44914567462257,41.82272071320342,41.651464192381894,41.451623055565776,41.43251186941733
41.7859399707642,378.79879879993416,41.640777566428355,41.4472445255817,41.82090098663452,41.649594963704885,41.44971999661774,41.43060635039127
41.784231225723005,379.219219220343,41.63895020721967,41.4453454251444,41.819083073116666,41.64772768921541,41.447818989713646,41.42870289047053
41.78252408562318,379.6396396407518,41.63712472274309,41.443448368891026,41.81726696918242,41.64586236488139,41.44592003040733,41.42680148518764
41.78081854777569,380.0600600611607,41.635301109378744,41.44155335260159,41.815452671505895,41.643998986858584,41.44402311443199,41.424902130277744
41.77911460935773,380.48048048156954,41.633479363327446,41.43966037183868,41.81364017659408,41.64213755110901,41.44212823731645,41.423004821262985
41.777412267696214,380.90090090197833,41.63165948100279,41.43776942239514,41.811829481183885,41.64027805382979,41.44023539488351,41.4211095539224
41.77571151997634,381.3213213223872,41.62984145862865,41.435880499842284,41.81002058183844,41.638420491016205,41.438344582743106,41.41921632381387
41.774012363517315,381.741741742796,41.628025292589065,41.433993599993315,41.80821347528186,41.63656485886194,41.4364557967057,41.417325126714324
41.77231479554849,382.1621621632048,41.626210979140865,41.4321087185339,41.80640815811911,41.63471115343105,41.43456903243516,41.415435958260865
41.77061881335805,382.5825825836137,41.62439851464833,41.43022585124906,41.80460462703733,41.63285937086324,41.43268428570042,41.41354881419526
41.76892441422694,383.0030030040225,41.62258789548974,41.42834499391831,41.802802878720215,41.631009507280105,41.43080155226936,41.411663690257335
41.76723159540684,383.42342342443135,41.620779117999696,41.42646614227476,41.801002909811324,41.6291615587708,41.42892082786515,41.40978058214364
41.765540354236414,383.8438438448402,41.61897217862169,41.42458929218844,41.79920471706137,41.627315521566594,41.42704210835084,41.40789948569402
41.763850687945386,384.264264265249,41.61716707365314,41.42271443935798,41.79740829707993,41.625471391741485,41.425165389416485,41.40602039657556
41.762162593915264,384.6846846856579,41.61536379959511,41.42084157972122,41.79561364666646,41.62362916558904,41.4232906669888,41.40414331069637
41.760476069384964,385.1051051060667,41.61356235275691,41.41897070899102,41.793820762436916,41.62178883919447,41.42141793676807,41.40226822373729
41.7587911117477,385.5255255264755,41.61176272964619,41.41710182311621,41.79202964120141,41.619950408858976,41.419547194691674,41.400395131617316
41.75710771828676,385.94594594688436,41.60996492662274,41.41523491787306,41.790240279630396,41.618113870723576,41.41767843652382,41.398524030081006
41.75542588635535,386.36636636729315,41.608168940159864,41.41336998917293,41.78845267450655,41.61627922105425,41.415811658164884,41.39665491500676
41.753745613271114,386.786786787702,41.60637476669791,41.41150703288972,41.78666682258343,41.614446456082376,41.41394685547798,41.394787782233095
41.75206689634172,387.2072072081109,41.60458240266091,41.4096460448784,41.78488272059891,41.61261557202009,41.41208402430811,41.39292262756651
41.75038973295429,387.6276276285197,41.60279184457455,41.40778702111371,41.78310036538786,41.61078656518777,41.41022316062159,41.39105944691727
41.74871412039383,388.04804804892854,41.60100308882731,41.405929957408745,41.78131975364393,41.608959431755466,41.40836426022315,41.38919823604516
41.74704005609645,388.46846846933744,41.599216132006404,41.404074849808715,41.77954088222425,41.6071341681055,41.40650731915186,41.38733899098271
41.74536753735476,388.8888888897462,41.59743097050939,41.4022216941357,41.777763747802666,41.60531077041332,41.404652333223254,41.38548170754043
41.74369656160532,389.3093093101551,41.59564760093532,41.40037048644664,41.77598834726369,41.60348923507026,41.40279929848965,41.38362638174582
41.74202712617741,389.72972973056386,41.593866019744894,41.39852122263576,41.774214677365194,41.60166955831661,41.40094821084035,41.38177300945492
41.74035922847239,390.15015015097276,41.592086223501305,41.396673898718475,41.772442734955,41.59985173650466,41.39909906628643,41.37992158664857
41.738692865879315,390.5705705713816,41.59030820875682,41.394828510698424,41.77067251686406,41.59803576597568,41.397251860827204,41.37807210929756
41.73702803575421,390.9909909917904,41.58853197202013,41.39298505453258,41.76890401988334,41.59622164302755,41.39540659041408,41.37622457332379
41.7353647355462,391.41141141219924,41.58675750992404,41.391143526330474,41.76713724092561,41.59440936409894,41.39356325114999,41.37437897480033
41.73370296258401,391.83183183260803,41.58498481893559,41.389303922015124,41.76537217674865,41.59259892545566,41.3917218389497,41.37253530961105
41.732042714353746,392.25225225301693,41.583213895710365,41.38746623775462,41.763608824303304,41.59079032358944,41.38988234997105,41.37069357388494
41.730383988203144,392.6726726734258,41.58144473671874,41.38563046950173,41.76184718036218,41.588983554791234,41.38804478015394,41.36885376353311
41.728726781612075,393.09309309383457,41.579677338627235,41.383796613408606,41.760087241859274,41.587178615526675,41.386209125628206,41.3670158746683
41.72707109199012,393.51351351424347,41.577911698019584,41.38196466551617,41.75832900563644,41.585375502153404,41.38437538240717,41.36517990329121
41.72541691677337,393.9339339346522,41.57614781151205,41.380134621909384,41.75657246857591,41.58357421106911,41.382543546551176,41.3633458454515
41.723764253433906,394.3543543550611,41.574385675766194,41.37830647873264,41.75481762761291,41.58177473872584,41.38071361418334,41.361513697263504
41.72211309935624,394.77477477546995,41.572625287337864,41.37648023199881,41.753064479580985,41.57997708146815,41.37888558131237,41.35968345471575
41.72046345204566,395.19519519587874,41.570866642966365,41.37465587791711,41.75131302148822,41.57818123585549,41.377059444184034,41.35785511401013
