I_3M,time,I_5M,I_10M,II_3M,II_5M,II_10M,III_3M,III_5M,III_10M
41.340561221836225,316.5765765794266,41.737707248373525,42.25400027770187,41.678338732530534,42.05818994549548,42.46036360631963,41.729852968951114,42.111971993195915,42.54482025596306
41.33827045737551,316.99699699983546,41.735442601414796,42.25185669229044,41.676249614253095,42.05620955411306,42.458766028834994,41.727641695818136,42.109843498943235,42.543005189417386
41.3359826888632,317.4174174202443,41.733180844781415,42.24971554847672,41.67416299381148,42.05423125088885,42.45716948550729,41.72543316513517,42.10771742792023,42.54119158301696
41.33369790863832,317.83783784065315,41.73092197136811,42.24757684124503,41.67207886550332,42.05225503208791,42.45557397493197,41.72322737041755,42.105593775205726,42.53937943480611
41.33141610880532,318.25825826106194,41.728665973863635,42.24544056542015,41.66999722347536,42.05028089386007,42.45397949567286,41.721024305003276,42.103472535717785,42.53756874277478
41.32913728171054,318.6786786814708,41.7264128452269,42.24330671602213,41.66791806207493,42.04830883250034,42.45238604635864,41.71882396244466,42.10135370456047,42.53575950501021
41.32686141951562,319.09909910187963,41.72416257821771,42.2411752879063,41.665841375504655,42.046338844191276,42.45079362558644,41.71662633610823,42.09923727668163,42.53395171953386
41.32458851472207,319.5195195222884,41.72191516582791,42.23904627607413,41.66376715813929,42.044370925235974,42.44920223200753,41.71443141957412,42.097123247186204,42.5321453844428
41.322318559670926,319.9399399426973,41.71967060091156,42.236919675405495,41.66169540425352,42.04240507183578,42.447611864256025,41.712239206293695,42.0950116110714,42.5303404977872
41.320051546811726,320.36036036310617,41.71742887647051,42.234795480872144,41.65962610823094,42.040441280231505,42.44602252100829,41.71004968984405,42.09290236343771,42.52853705766584
41.31778746855094,320.78078078351496,41.7151899854589,42.23267368744098,41.6575592643991,42.03847954665401,42.44443420094721,41.70786286375856,42.090795499351735,42.52673506216047
41.31552631735336,321.2012012039238,41.71295392087169,42.230554290147516,41.65549486709222,42.03651986737958,42.442846902781234,41.70567872160811,42.0886910139128,42.5249345093653
41.31326808574768,321.62162162433265,41.71072067575203,42.228437284044546,41.65343291070949,42.03456223870446,42.44126062524753,41.70349725701594,42.08658890226341,42.52313539739657
41.311012766203305,322.0420420447415,41.70849024307477,42.22632266411711,41.651373389626805,42.03260665688085,42.43967536708706,41.70131846355316,42.0844891595022,42.52133772435328
41.30876035135395,322.46246246515034,41.706262615940766,42.224210425471796,41.64931629832965,42.03065311824002,42.4380911270882,41.69914233493292,42.08239178083406,42.519541488394495
41.30651083368307,322.8828828855591,41.70403778730151,42.22210056310754,41.64726163119587,42.02870161902829,42.43650790401794,41.696968864741365,42.08029676134628,42.51774668763621
41.304264205913285,323.303303305968,41.70181575040148,42.219993072183975,41.64520938276982,42.026752155603695,42.43492569666432,41.69479804677388,42.078204096250545,42.51595332027956
41.302020460555525,323.7237237263768,41.699596498304984,42.217887947701456,41.64315954744779,42.02480472420546,42.433344503772375,41.69262987464701,42.07611378059901,42.51416138446212
41.299779590400824,324.14414414678566,41.69738002429949,42.21578518485386,41.64111211981706,42.02285932121191,42.4317643241675,41.69046434221869,42.074025809679625,42.512370878418466
41.29754158800777,324.5645645671945,41.6951663214445,42.21368477866255,41.63906709430074,42.02091594287602,42.4301851566476,41.688301443145484,42.07194017862086,42.51058180029762
41.295306446214816,324.9849849876033,41.692955383077226,42.211586724343505,41.63702446551322,42.01897458559623,42.42860700008672,41.68614117131374,42.069856882724324,42.50879414829756
41.293074157648036,325.40540540801214,41.69074720233514,42.2094910169559,41.634984227920036,42.01703524565851,42.42702985332594,41.68398352041312,42.067775917135435,42.50700792054945
41.29084471517719,325.825825828421,41.68854177258141,42.20739765173067,41.63294637615643,42.01509791947696,42.425453715254925,41.68182848431121,42.06569727716859,42.50522311529025
41.28861811151056,326.24624624882983,41.68633908702393,42.20530662377998,41.63091090474683,42.01316260337458,42.42387858473786,41.67967605675453,42.06362095801618,42.503439730710326
41.28639433954022,326.6666666692387,41.68413913904054,42.20321792834642,41.62887780834696,42.011229293760124,42.42230446068047,41.677526231687374,42.061546954986504,42.501657765063
41.28417339206579,327.08708708964747,41.68194192191757,42.20113156060389,41.626847081549705,42.00929798696798,42.420731341974275,41.675379002963076,42.05947526331461,42.49987721656896
41.28195526199815,327.5075075100563,41.67974742904119,42.19904751580441,41.624818719027246,42.00736867935779,42.419159227534614,41.67323436450771,42.057405878305076,42.49809808348068
41.27973994223239,327.92792793046516,41.677555653778235,42.19696578918289,41.62279271544034,42.00544136729812,42.41758811628038,41.67109231023417,42.05533879524673,42.49632036404154
41.27752742569856,328.34834835087395,41.675366589524,42.194886375992674,41.62076906547169,42.003516047196214,42.41601800714409,41.66895283408697,42.053274009448444,42.494544056501546
41.275317705387025,328.76876877128285,41.67318022972713,42.19280927152098,41.618747763818185,42.001592715473635,42.41444889908102,41.66681593005406,42.05121151625923,42.49276915912488
41.273110774249716,329.1891891916917,41.67099656779661,42.19073447101489,41.61672880512699,41.99967136851412,42.41288079104919,41.66468159208236,42.04915131099803,42.4909956701577
41.27090662536818,329.6096096121005,41.668815597262046,42.18866196977366,41.614712184156915,41.997752002764045,42.41131368204311,41.662549814223716,42.047093389073815,42.48922358788783
41.268705251719794,330.03003003250933,41.666637311553046,42.18659176299539,41.61269789560767,41.99583461460797,42.40974757104628,41.660420590435585,42.045037745816245,42.48745291056789
41.266506646469544,330.4504504529182,41.66446170427721,42.18452384605466,41.61068593430415,41.993919200517304,42.40818245708819,41.65829391483348,42.04298437665857,42.48568363651717
41.26431080262328,330.870870873327,41.66228876889209,42.18245821422864,41.608676294955856,41.99200575686959,42.40661833916907,41.656169781394404,42.0409332769028,42.483915764004756
41.26211771341845,331.29129129373587,41.660118499077484,42.18039486294103,41.60666897243523,41.99009428016122,42.405055216302294,41.65404818429707,42.03888444201118,42.48214929138153
41.259927371890925,331.71171171414466,41.65795088832482,42.17833378745829,41.60466396147322,41.98818476677801,42.40349308745539,41.65192911754925,42.036837867302346,42.4803842169332
41.257739771334975,332.1321321345535,41.65578593037719,42.17627498323891,41.602661256982266,41.98627721324679,42.40193195168517,41.6498125753903,42.034793548296626,42.4786205390334
41.25555490481433,332.55255255496235,41.65362361876293,42.17421844557332,41.60066085371341,41.984371615972286,42.400371808019436,41.64769855186632,42.03275148035369,42.47685825597007
41.2533727656657,332.97297297537114,41.65146394727402,42.172164169950776,41.59866274661295,41.982467971513024,42.39881265554282,41.64558704126793,42.030711659020234,42.47509736608082
41.251193346976194,333.39339339578004,41.649306909473296,42.17011215168096,41.596666930458674,41.98056627629347,42.39725449329619,41.64347803767892,42.02867407966584,42.473337867619826
41.24901664208768,333.8138138161888,41.64715249918728,42.16806238627517,41.59467340023107,41.97866652686993,42.395697320381345,41.64137153542321,42.026638737859216,42.471579758979125
41.24684264412235,334.2342342365977,41.645000710004865,42.16601486906558,41.59268215074501,41.976768719659475,42.39414113585568,41.63926752860862,42.024605628993456,42.469823038476086
41.24467134657036,334.6546546570065,41.642851535746956,42.163969595582785,41.59069317701765,41.974872851214684,42.39258593883139,41.637166011553596,42.02257474865194,42.46806770450792
41.24250274269575,335.0750750774153,41.640704970033546,42.16192656118711,41.588706473908694,41.97297891796732,42.39103172837727,41.63506697838905,42.02054609225071,42.466313755391795
41.240336825979,335.4954954978242,41.63856100679831,42.15988576142984,41.58672203646932,41.97108691650953,42.389478503615315,41.632970423517904,42.01851965539194,42.46456118953505
41.23817358968727,335.91591591823305,41.636419639773855,42.15784719170593,41.58473985960388,41.96919684331599,42.38792626362961,41.630876341160935,42.01649543352555,42.46281000526991
41.23601302734828,336.33633633864184,41.63428086289488,42.15581084759009,41.5827599383918,41.96730869497978,42.38637500755903,41.62878472573093,42.01447342227883,42.461060201003384
41.233855132302104,336.7567567590507,41.63214466991511,42.15377672451684,41.58078226776543,41.9654224679851,42.3848247345112,41.626695571476226,42.012453617142334,42.459311775073836
41.231699898113725,337.17717717945953,41.63001105480979,42.15174481808634,41.57880684278648,41.9635381589312,42.38327544364806,41.62460887284468,42.010436013768505,42.45756472589078
41.22954731818074,337.5975975998684,41.627880011394886,42.14971512377335,41.57683365840781,41.9616557643197,42.3817271341049,41.622524624136936,42.00842060768594,42.45581905180543
41.22739738610452,338.0180180202772,41.62575153367647,42.147687637199155,41.57486270975221,41.95977528075255,42.380179805066206,41.62044281982292,42.006407394563794,42.454074751238146
41.225250095339796,338.438438440686,41.623625615520375,42.14566235387404,41.572893991838534,41.95789670474894,42.378633455685346,41.61836345424359,42.00439636994436,42.452331822560765
41.22310543952213,338.85885886109486,41.62150225096258,42.14363926943739,41.57092749980714,41.95602003292408,42.37708808514492,41.61628652189344,42.002387529464514,42.450590264210476
41.220963412160316,339.2792792815037,41.61938143391741,42.14161837941479,41.56896322870918,41.954145261823726,42.37554369259006,41.614212017156746,42.00038086868288,42.44885007458311
41.21882400692457,339.69969970191255,41.61726315845033,42.139599679418815,41.56700117371139,41.95227238808198,42.3740002771786,41.612139934556744,41.99837638330319,42.44711125213296
41.21668721737633,340.1201201223214,41.615147418522504,42.13758316498739,41.56504132990154,41.95040140827405,42.37245783806873,41.61007026852396,41.99637406894284,42.4453737952653
41.21455303722192,340.5405405427302,41.613034208231234,42.13556883177973,41.56308369246638,41.94853231905493,42.37091637448372,41.60800301361646,41.99437392130823,42.44363770241689
41.212421460074324,340.96096096313903,41.61092352158464,42.13355667538943,41.56112825652453,41.946665117008415,42.369375885622695,41.60593816431381,41.99237593603503,42.44190297197919
41.210292479678394,341.3813813835479,41.60881535271529,42.13154669151108,41.559175017285234,41.9447997987611,42.367836370698036,41.60387571521267,41.99038010885186,42.44016960237279
41.20816608969802,341.80180180395666,41.60670969567877,42.129538875770585,41.55722396990011,41.94293636089811,42.36629782890819,41.60181566083988,41.98838643542097,42.43843759200588
41.20604228391945,342.22222222436557,41.60460654464672,42.12753322387188,41.555275109607216,41.9410748000794,42.36476025948041,41.59975799582795,41.986394911482705,42.436706939352845
41.2039210560569,342.6426426447744,41.60250589372249,42.12552973146179,41.553328431595304,41.93921511292332,42.363223661624744,41.59770271474211,41.984405532718874,42.43497764285261
41.20180239994104,343.0630630651832,41.600407737120115,42.123528394269734,41.551383931137906,41.93735729610861,42.36168803457015,41.595649812241035,41.98241829488825,42.433249700967636
41.19968630933566,343.48348348559205,41.59831206898985,42.12152920796788,41.54944160346224,41.935501346270634,42.36015337753248,41.593599282905,41.98043319369771,42.4315231121336
41.19757277811853,343.9039039060009,41.59621888358976,42.11953216830307,41.547501443877415,41.93364726009891,42.358619689751265,41.59155112138626,41.978450224933276,42.42979787482281
41.19546180010179,344.32432432640974,41.594128175114335,42.11753727096631,41.54556344764449,41.9317950342385,42.3570869704564,41.58950532230012,41.976469384331345,42.42807398747688
41.193353369212346,344.7447447468186,41.59203993786534,42.11554451172554,41.54362761010337,41.92994466538761,42.355555218905806,41.58746188039113,41.974490667709894,42.42635144856751
41.191247479308515,345.16516516722737,41.589954166075245,42.113553886292166,41.54169392652617,41.92809615019996,42.3540244343477,41.5854207903331,41.97251407083566,42.42463025653815
41.18914412436732,345.5855855876362,41.58787085408377,42.111565390459596,41.53976239224354,41.92624948538718,42.3524946160597,41.583382046884346,41.97053958956013,42.422910409869495
41.18704329828988,346.00600600804506,41.58578999615317,42.10957901996174,41.53783300254718,41.92440466761673,42.35096576330594,41.58134564473783,41.96856721966114,42.421191907015114
41.18494499510262,346.42642642845385,41.58371158665764,42.107594770622896,41.53590575284185,41.922561693623656,42.349437875377845,41.579311578697855,41.966596956982414,42.41947474647311
41.182849208744564,346.84684684886275,41.58163561986918,42.10561263820169,41.53398063846652,41.92072056009493,42.34791095152918,41.57727984349008,41.96462879730188,42.417758926711365
41.18075593328892,347.26726726927154,41.579562090160806,42.103632618557334,41.5320576548478,41.91888126379323,42.346384991012286,41.57525043395235,41.962662736496135,42.416044446246794
41.17866516270556,347.6876876896804,41.57749099183746,42.10165470747262,41.53013679734145,41.91704380142203,42.34485999307533,41.57322334483302,41.96069877037268,42.41433130355841
41.1765768911089,348.10810811008923,41.57542231939221,42.09967890084042,41.52821806141154,41.91520816976264,42.34333595702641,41.57119857100715,41.958736894855434,42.41261949717499
41.17449111249057,348.528528530498,41.573356067197686,42.09770519446364,41.52630144243682,41.91337436551265,42.3418128821471,41.569176107247486,41.956777105777256,42.41090902556084
41.172407820998934,348.9489489509069,41.571292229762356,42.09573358426614,41.52438693591081,41.91154238543296,42.34029076774534,41.56715594847044,41.954819399083064,42.40919988720328
41.17032701063442,349.3693693713157,41.569230801466354,42.09376406605632,41.5224745372289,41.909712226218545,42.33876961310072,41.565138089475525,41.95286377061399,42.40749208055332
41.16824867556296,349.78978979172456,41.56717177687154,42.09179663575842,41.52056424191721,41.90788388469167,42.33724941753268,41.56312252522583,41.95091021634196,42.40578560415778
41.16617280982655,350.2102102121334,41.56511515039101,42.089831289174064,41.51865604539062,41.90605735758149,42.33573018032519,41.561109250550494,41.948958732118975,42.404080456502044
41.16409940774224,350.6306306325422,41.56306091663354,42.08786802225597,41.51674994321297,41.90423264171799,42.33421190079982,41.559098260462136,41.947009313940995,42.40237663613081
41.16202846343733,351.0510510529511,41.5610090700375,42.085906830831526,41.514845930822936,41.902409733827454,42.332694578239106,41.55708954981946,41.945061957670134,42.4006741415209
41.1599599712227,351.47147147335994,41.5589596052566,42.083947710921166,41.512944003826775,41.90058863076097,42.33117821197158,41.55508311368105,41.943116659333356,42.39897297122918
41.157893925209756,351.89189189376873,41.55691251675333,42.08199065838924,41.511044157689994,41.898769329252374,42.3296628012846,41.55307894692992,41.94117341481,42.397273123734735
41.15583031977296,352.3123123141776,41.55486779922462,42.080035669267076,41.509146388059726,41.896951826165704,42.32814834552134,41.5510770446605,41.939232220163596,42.39557459759638
41.15376914906959,352.7327327345864,41.55282544715761,42.07808273941743,41.50725069042605,41.89513611823798,42.32663484398054,41.54907740176588,41.937293071295805,42.393877391288285
41.15171040752205,353.15315315499527,41.5507854552916,42.076131864905705,41.50535706046821,41.89332220235324,42.32512229602231,41.5470800133442,41.93535596430596,42.39218150337542
41.14965408931796,353.5735735754041,41.54874781814153,42.07418304161675,41.503465493688964,41.891510075261465,42.3236107009584,41.545084874294375,41.93342089511683,42.390486932334426
41.14760018892482,353.9939939958129,41.5467125304879,42.072236265637564,41.50157598576556,41.88969973387091,42.32210005816359,41.54309197979527,41.93148785984906,42.38879367674333
41.14554870056591,354.41441441622175,41.54467958687855,42.07029153286616,41.499688532201816,41.88789117495151,42.32059036695264,41.54110132481597,41.929556854432356,42.3871017350895
41.14349961874726,354.8348348366306,41.54264898213285,42.068348839408976,41.497803128736,41.88608439543695,42.31908162666822,41.53911290455544,41.927627874975784,42.38541110596555
41.14145293773054,355.2552552570394,41.540620710838226,42.06640818118422,41.49591977093637,41.88427939211784,42.31757383659639,41.53712671399596,41.92570091740486,42.38372178787347
41.139408652054016,355.6756756774483,41.53859476784887,42.0644695543157,41.494038454558606,41.88247616192029,42.316066996105924,41.53514274836659,41.92377597788075,42.38203377941804
41.137366756023745,356.09609609785707,41.53657114779888,42.062532954748754,41.49215917518839,41.88067470162991,42.31456110452139,41.53316100269431,41.921853052397985,42.38034707911142
41.13532724420395,356.5165165182659,41.53454984557135,42.06059837862314,41.49028192860062,41.878875008174525,42.313056161219,41.53118147222695,41.91993213712516,42.37866168552581
41.133290110951755,356.93693693867476,41.53253085585304,42.058665821919966,41.48840671042179,41.87707707836226,42.311552165527715,41.529204152029095,41.918013228069405,42.37697759714378
41.131255350851376,357.35735735908355,41.53051417354849,42.056735280792715,41.48653351643749,41.87528090913936,42.3100491168236,41.52722903736074,41.91609632140574,42.37529481254694
41.12922295831819,357.77777777949245,41.52849979340124,42.0548067512655,41.48466234230918,41.87348649735778,42.30854701444368,41.52525612333242,41.914181413181346,42.37361333025915
41.127192927951064,358.1981981999013,41.52648771032633,42.05288022950038,41.482793183828484,41.87169383996478,42.307045857758894,41.523285405213336,41.91226849957068,42.37193314886876
41.12516525423054,358.6186186203101,41.52447791912321,42.050955711567354,41.48092603670023,41.86990293383297,42.30554564610975,41.52131687816792,41.910357576653446,42.37025426691592
41.123139931765486,359.03903904071893,41.52247041470784,42.049033193629946,41.47906089672192,41.86811377590185,42.304046378861415,41.51935053747308,41.90844864059987,42.368576682982116
41.12111695510758,359.4594594611278,41.52046519193586,42.04711267180352,41.477197759649634,41.86632636307223,42.30254805536332,41.51738637835557,41.906541687533,42.36690039562112
41.11909631887214,359.87987988153657,41.51846224569938,42.04519414223484,41.47533662128726,41.864540692274694,42.30105067497976,41.51542439609862,41.90463671362148,42.36522540340228
41.11707801768615,360.30030030194547,41.516461570880075,42.04327760106311,41.47347747744846,41.86275676043973,42.29955423707797,41.513464585996225,41.90273371504051,42.36355170489083
41.11506204616911,360.72072072235426,41.51446316238045,42.041363044411696,41.47162032394252,41.86097456449146,42.29805874102526,41.511506943334844,41.9008326879586,42.36187929864245
41.11304839902477,361.1411411427631,41.512467015217375,42.03945046845709,41.46976515664025,41.859194101399886,42.29656418620929,41.509551463473315,41.89893362860565,42.360208183236665
41.1110370708765,361.56156156317195,41.510473124319645,42.037539869327205,41.467911971350816,41.85741536808823,42.295070572000064,41.507598141695574,41.89703653314994,42.35853835721984
41.10902805650239,361.98198198358074,41.50848148474334,42.035631243289416,41.46606076398929,41.85563836156847,42.29357789780199,41.50564697341423,41.895141397873395,42.35686981919385
41.107021350531625,362.40240240398964,41.50649209140154,42.033724586487814,41.464211530352664,41.85386307876516,42.2920861629708,41.503697953898715,41.89324821893101,42.355202567702754
41.10501694780948,362.82282282439843,41.50450493941615,42.03181989521002,41.462364266374,41.85208951672538,42.29059536687954,41.50175107858346,41.891356992609346,42.35353660137231
41.10301484297575,363.2432432448073,41.50252002371295,42.02991716558401,41.46051896784539,41.850317672366046,42.289105508859265,41.49980634273157,41.88946771504261,42.35187191874927
41.101015030929304,363.6636636652161,41.5005373394656,42.028016393939915,41.458675630775645,41.848547542724404,42.28761658832276,41.497863741867754,41.88758038257692,42.35020851848036
41.09901750632874,364.0840840856249,41.498556881618654,42.02611757642211,41.4568342510022,41.84677912469852,42.28612860463025,41.4959232713086,41.88569499137984,42.34854639911151
41.097022264107025,364.5045045060338,41.496578645381284,42.02422070938085,41.45499482455173,41.845012415369226,42.28464155719603,41.49398492659879,41.8838115378233,42.34688555926268
41.09502929895309,364.92492492644266,41.49460262573158,42.02232578897766,41.45315734727379,41.84324741168019,42.28315544537667,41.49204870306828,41.88193001809557,42.345225997453305
41.09303860580544,365.34534534685145,41.49262881789593,42.02043281156998,41.451321815211436,41.84148411071651,42.281670268585614,41.49011459628143,41.880050428577896,42.343567712312286
41.09105017939042,365.7657657672603,41.4906572169023,42.01854177335327,41.44948822425868,41.839722509438346,42.28018602618687,41.48818260162232,41.87817276549322,42.341910702390535
41.08906401463463,366.18618618766914,41.488687817978764,42.01665267068123,41.447656570458456,41.83796260492531,42.278702717585006,41.48625271465569,41.876297025216466,42.3402549663199
41.08708010632222,366.606606608078,41.48672061621808,42.014765499796525,41.445826849749366,41.83620439417229,42.27722034214778,41.484324930820286,41.87442320401219,42.338600502675824
41.08509844941749,367.0270270284868,41.484755606838945,42.012880257042,41.443999058165154,41.83444787424396,42.27573889926994,41.48239924566854,41.87255129823946,42.33694731007762
41.083119038866826,367.4474474488956,41.48279278501022,42.010996938718975,41.44217319170122,41.832693042168856,42.274258388331454,41.480475654705586,41.87068130421413,42.33529538711793
41.08114186962359,367.86786786930446,41.48083214593537,42.00911554115603,41.440349246380244,41.830939894993755,42.272778808721135,41.478554153467115,41.86881321827767,42.33364473239624
41.07916693665991,368.2882882897133,41.47887368486528,42.00723606071909,41.43852721826173,41.829188429791124,42.271300159839384,41.47663473753109,41.86694703680707,42.33199534452336
41.07719423488811,368.7087087101221,41.47691739698838,42.00535849372195,41.436707103359296,41.82743864359457,42.269822441072655,41.47471740241805,41.86508275612939,42.33034722207853
41.075223759380634,369.129129130531,41.474963277636235,42.00348283659163,41.4348888977974,41.825690533524394,42.2683456518436,41.4728021437802,41.863220372684175,42.328700363691155
41.073255505051186,369.5495495509398,41.47301132198939,42.00160908563055,41.433072597586694,41.823944096608756,42.26686979153511,41.47088895713136,41.8613598827912,42.32705476792589
41.07128946704028,369.96996997134863,41.47106152544929,41.99973723731511,41.43125819890753,41.822199330012644,42.265394859577015,41.46897783818956,41.85950128294493,42.32541043343467
41.06932564026449,370.3903903917575,41.469113883203676,41.99786728794174,41.42944569777511,41.820456230764236,42.26392085533755,41.46706878247645,41.85764456946428,42.323767358779904
41.06736401991319,370.81081081216627,41.4671683907022,41.995999233997736,41.42763509039405,41.81871479603315,42.26244777822082,41.465161785754454,41.8557897388546,42.322125542630964
41.06540460093429,371.23123123257517,41.46522504316308,41.994133071776794,41.42582637278885,41.81697502284126,42.260975627572016,41.46325684357244,41.853936787432154,42.320484983560625
41.06344737853538,371.65165165298396,41.4632838360516,41.99226879776757,41.42401954116239,41.81523690835804,42.259504402822934,41.46135395170301,41.85208571170583,42.31884568024449
41.06149234772207,372.0720720733928,41.461344764638575,41.99040640830098,41.422214591568334,41.81350044963229,42.258034103364444,41.45945310573691,41.85023650802997,42.31720763127385
41.0595395036934,372.49249249380165,41.45940782437634,41.98854589987803,41.42041152022258,41.811765643835905,42.25656472861944,41.45755430141635,41.848389172917244,42.31557083528696
41.05758884153462,372.91291291421044,41.457473010605014,41.986687268921,41.418610323268915,41.810032488077475,42.25509627797556,41.45565753437382,41.84654370279904,42.31393529085984
41.05564035641927,373.3333333346193,41.45554031872932,41.98483051190679,41.41681099690786,41.80830097951104,42.25362875083936,41.45376280034392,41.84470009416632,42.31230099661288
41.05369404352401,373.7537537550282,41.453609744140245,41.982975625302146,41.415013537335184,41.806571115286054,42.25216214661575,41.45187009508467,41.84285834350531,42.31066795117508
41.05174989799146,374.174174175437,41.451681282220974,41.98112260554759,41.41321794072307,41.804842892527994,42.25069646469588,41.44997941431512,41.84101844727347,42.30903615315848
41.04980791508976,374.5945945958458,41.44975492850949,41.979271449182214,41.41142420333712,41.80311630843148,42.24923170449303,41.44809075385166,41.83918040202022,42.30740560122052
41.04786808993866,375.01501501625467,41.447830678395306,41.97742215262573,41.40963232133269,41.80139136009971,42.24776786538293,41.446204109380254,41.837344204177946,42.30577629395473
41.04593041788369,375.43543543666345,41.44590852746468,41.97557471246577,41.40784229102565,41.799668044763344,42.24630494679273,41.444319476789225,41.83550985034374,42.30414823003763
41.04399489404525,375.85585585707236,41.44398847108599,41.97372912511107,41.40605410856608,41.79794635951765,42.24484294809457,41.44243685176688,41.83367733694031,42.30252140805028
41.042061513816634,376.27627627748114,41.44207050489139,41.97188538717667,41.40426777030196,41.79622630161867,42.2433818687266,41.44055623023622,41.83184666059512,42.30089582667304
41.04013027235714,376.69669669789,41.44015462428863,41.970043495091836,41.40248327240954,41.794507868182365,42.24192170807011,41.438677607911316,41.830017817755184,42.29927148448677
41.038201165068614,377.11711711829884,41.43824082491488,41.96820344546998,41.40070061124335,41.79279105646951,42.24046246556718,41.43680098071619,41.82819080505227,42.29764838016235
41.03627418718632,377.5375375387076,41.43632910224585,41.966365234791155,41.398919783036135,41.791075863640955,42.239004140618064,41.43492634442552,41.82636561898979,42.296026512298326
41.03434933408967,377.9579579591165,41.43441945189191,41.964528859645284,41.3971407841278,41.78936228694046,42.23754673263801,41.43305369493891,41.82454225618098,42.29440587954913
41.03242660111282,378.3783783795253,41.43251186941733,41.962694316584326,41.395363610825974,41.78765032358155,42.236090241016456,41.43118302811413,41.82272071320342,42.29278648054798
41.030505983597976,378.79879879993416,41.43060635039127,41.96086160216541,41.3935882594456,41.7859399707642,42.234634665143844,41.42931433981603,41.82090098663452,42.29116831393019
41.02858747698217,379.219219220343,41.42870289047053,41.95903071301853,41.39181472637245,41.784231225723005,42.23318000443271,41.42744762599332,41.819083073116666,42.28955137836822
41.02667107657439,379.6396396407518,41.42680148518764,41.95720164567203,41.39004300789191,41.78252408562318,42.23172625826594,41.42558288248229,41.81726696918242,42.28793567247965
41.024756777897096,380.0600600611607,41.424902130277744,41.9553743968197,41.38827310043242,41.78081854777569,42.23027342608311,41.42372010530993,41.815452671505895,42.28632119496543
41.022844576250876,380.48048048156954,41.423004821262985,41.95354896298029,41.38650500025793,41.77911460935773,42.22882150726691,41.42185929030778,41.81364017659408,42.284707944425406
41.020934467202515,380.90090090197833,41.4211095539224,41.95172534088036,41.38473870382878,41.777412267696214,42.22737050125745,41.420000433545546,41.811829481183885,42.28309591953599
41.01902644608761,381.3213213223872,41.41921632381387,41.949903527061515,41.382974207437464,41.77571151997634,42.225920407434025,41.418143530888386,41.81002058183844,42.28148511887214
41.01712050846555,381.741741742796,41.417325126714324,41.94808351822252,41.381211507555555,41.774012363517315,42.22447122522543,41.416288578396056,41.80821347528186,42.27987554112223
41.01521664974741,382.1621621632048,41.415435958260865,41.9462653109372,41.379450600552175,41.77231479554849,42.22302295401992,41.414435571995,41.80640815811911,42.27826718492124
41.01331486543944,382.5825825836137,41.41354881419526,41.94444890186694,41.37769148287097,41.77061881335805,42.221575593227385,41.412584507692806,41.80460462703733,42.27666004893787
41.01141515103466,383.0030030040225,41.411663690257335,41.94263428767273,41.37593415094922,41.76892441422694,42.220129142252134,41.41073538148286,41.802802878720215,42.27505413182986
41.00951750198072,383.42342342443135,41.40978058214364,41.94082146498449,41.37417860119038,41.76723159540684,42.21868360048599,41.40888818933322,41.801002909811324,42.273449432232184
41.00762191387475,383.8438438448402,41.40789948569402,41.93901043055627,41.372424830106716,41.765540354236414,42.21723896735674,41.40704292736639,41.79920471706137,42.27184594883638
41.00572838214712,384.264264265249,41.40602039657556,41.93720118099615,41.37067283407662,41.763850687945386,42.21579524224664,41.405199591541745,41.79740829707993,42.270243680253934
41.003836902516376,384.6846846856579,41.40414331069637,41.93539371309767,41.36892260965951,41.762162593915264,42.21435242460212,41.4033581780255,41.79561364666646,42.26864262519001
41.00194747046623,385.1051051060667,41.40226822373729,41.933588023465255,41.36717415324001,41.760476069384964,42.21291051380833,41.40151868277236,41.793820762436916,42.267042782247024
41.00006008169941,385.5255255264755,41.400395131617316,41.93178410890053,41.365427461387405,41.7587911117477,42.21146950930794,41.399681101963125,41.79202964120141,42.26544415012669
40.9981747317279,385.94594594688436,41.398524030081006,41.929981966061526,41.363682530538064,41.75710771828676,42.21002941049317,41.397845431619665,41.790240279630396,42.26384672745184
40.996291416217446,386.36636636729315,41.39665491500676,41.92818159171442,41.361939357236785,41.75542588635535,42.2085902167707,41.3960116678877,41.78845267450655,42.26225051290436
40.994410130802855,386.786786787702,41.394787782233095,41.92638298259102,41.36019793800187,41.753745613271114,42.20715192752157,41.39417980687647,41.78666682258343,42.260655505148335
40.99253087109903,387.2072072081109,41.39292262756651,41.924586135405136,41.3584582693398,41.75206689634172,42.20571454213387,41.39234984467717,41.78488272059891,42.25906170283983
40.990653632846524,387.6276276285197,41.39105944691727,41.922791046967234,41.356720347853546,41.75038973295429,42.20427806004464,41.39052177749215,41.78310036538786,42.257469104688504
40.988778411616465,388.04804804892854,41.38919823604516,41.92099771395184,41.354984170022256,41.74871412039383,42.202842480642985,41.38869560137296,41.78131975364393,42.25587770932668
40.986905203224474,388.46846846933744,41.38733899098271,41.91920613322396,41.35324973250815,41.74704005609645,42.20140780336684,41.38687131258761,41.77954088222425,42.25428751547641
40.98503400325181,388.8888888897462,41.38548170754043,41.9174163014617,41.35151703179793,41.74536753735476,42.19997402758996,41.385048907196165,41.777763747802666,42.25269852175365
40.98316480752457,389.3093093101551,41.38362638174582,41.91562821553731,41.34978606454301,41.74369656160532,42.198541152745484,41.38322838147903,41.77598834726369,42.25111072685918
